x,hx
0.0,-1.2569086864722057
0.25806451612903225,0.1101069033262367
0.5161290322580645,-0.5601337935290659
0.7741935483870968,-0.6081065960271056
1.032258064516129,-0.34669472954937797
1.2903225806451613,2.952419811966848
1.5483870967741935,2.0448774750032745
1.8064516129032258,-0.6650833901624923
2.064516129032258,-0.8301657809038131
2.32258064516129,1.7246517213137427
2.5806451612903225,-0.6035343254363494
2.838709677419355,0.19206865791695704
3.096774193548387,-1.000630130124231
3.354838709677419,-0.6498116616541021
3.6129032258064515,-0.004951818864921798
3.870967741935484,-1.1550659655358744
4.129032258064516,-2.7823718238439756
4.387096774193548,-3.168870373480446
4.64516129032258,-4.706650024175076
4.903225806451613,-4.875377768778811
5.161290322580645,-3.404286908158637
5.419354838709677,-4.668642595625146
5.67741935483871,-7.063069119664427
5.935483870967742,-7.552900130910224
6.193548387096774,-9.186207100047923
6.451612903225806,-9.946333711310155
6.709677419354838,-10.68868780770429
6.967741935483871,-12.096568606995534
7.225806451612903,-13.950908884882772
7.483870967741935,-16.30018452221595
7.741935483870968,-18.132396436118277
8.0,-18.5171731377359
